Scene,Estimated PAH cost,Estimated SAH cost,Real cost with fallback,Intersections with fallback,Real cost without fallback,Intersections without fallback,Only fallback cost,Hit percentage,Overlapping % 4,Overlapping % culled 4,Overlapping % culled 7,Overlapping % culled 10,Overlapping % culled 15,Overlapping % culled 100,Max level,Max triangles per leaf,Max non fallback levels,Split plane quality threshold,Acceptable children/father hit probability,Excellent children/father hit probability,Compute cost PAH average,Compute cost SAH average,Compute cost PAH average count,Compute cost SAH average count,Choose split plane PAH average,Choose split plane SAH average,Choose split plane PAH average count,Choose split plane SAH average count
SuzannePlane45_Standard,55.66435241699219,40.49675750732422,64.32320404052734,40.68899917602539,55.81717300415039,35.805999755859375,19.071752548217773,0.5540000200271606,0.48728811740875244,0.5268425345420837,0.5547718405723572,0.5932177901268005,0.5975733995437622,0.5975733995437622,16,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3.196796417236328,6.268792152404785,46.44713592529297,88.4823989868164,0.39069950580596924,0.3151005804538727,1.4900881052017212,2.6211180686950684
SuzannePlaneOblique_Standard,23.802400588989258,40.630218505859375,28.14520835876465,17.58300018310547,23.699607849121094,15.104000091552734,5.796088218688965,0.2329999953508377,0.5276895761489868,0.5276895761489868,0.5547260046005249,0.603602409362793,0.6102808117866516,0.6102808117866516,16,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3.2461998462677,6.6866936683654785,46.94588851928711,88.4823989868164,0.3710998296737671,0.34650054574012756,1.496753215789795,2.6211180686950684
Cottage_Plane_Oblique_Standard,286.0994567871094,160.13577270507813,295.57354736328125,228.0989990234375,292.11199951171875,225.82200622558594,38.0395622253418,0.9089999794960022,0.893627405166626,0.9337232708930969,0.8841091990470886,0.8827545642852783,0.883259117603302,0.8833261132240295,21,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,5.333083629608154,21.38265037536621,44.19795608520508,65.87432861328125,0.9656960368156433,2.1718862056732178,2.2081737518310547,2.137359857559204
Cottage_Plane_Parallel_Standard,202.9595184326172,141.41867065429688,219.4258270263672,166.10800170898438,201.63131713867188,154.19000244140625,69.50936889648438,0.7440000176429749,0.912589430809021,0.952598512172699,0.8836402297019958,0.8854817748069763,0.8865653872489929,0.8865667581558228,19,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3.028201103210449,20.177640914916992,41.11155700683594,65.87432861328125,0.5911982655525208,1.9303827285766602,2.266331672668457,2.137359857559204
Cottage_Plane_15_Standard,264.1744384765625,161.8694610595703,268.03826904296875,204.93499755859375,261.1307067871094,200.1699981689453,63.37246322631836,0.8920000195503235,0.8842909336090088,0.9570391774177551,0.9054945707321167,0.8841454982757568,0.8864509463310242,0.8867083191871643,21,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,5.332890033721924,19.991458892822266,44.43067169189453,65.87432861328125,0.9721953272819519,1.916383147239685,2.204472780227661,2.137359857559204
Cottage_Plane_45_Standard,298.55316162109375,163.27456665039063,309.5597839355469,237.7010040283203,303.8898010253906,233.95199584960938,46.09755325317383,0.8769999742507935,0.9006013870239258,0.9307922124862671,0.887302041053772,0.8725860118865967,0.8755308389663696,0.8756749629974365,21,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,6.1383867263793945,20.42973518371582,45.266448974609375,65.87432861328125,1.050494909286499,1.9866888523101807,2.1858551502227783,2.137359857559204
Random1000_Plane_Oblique_Standard,103.8964614868164,69.5658187866211,133.75831604003906,78.52899932861328,105.62482452392578,62.53300094604492,63.363948822021484,0.5559999942779541,0.5544942617416382,0.6584091186523438,0.6048785448074341,0.5894626975059509,0.590125560760498,0.590125560760498,13,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3.0909998416900635,6.24709415435791,43.113590240478516,85.61561584472656,0.2904011309146881,0.27670156955718994,1.1054766178131104,2.246246337890625
Random1000_Point_45_Standard,79.7133560180664,69.67618560791016,117.28711700439453,68.68199920654297,89.04679107666016,52.56399917602539,57.16679000854492,0.5059999823570251,0.576549232006073,0.6546114087104797,0.6264551281929016,0.5958538055419922,0.5958752036094666,0.5958752036094666,13,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3.0790984630584717,6.191990852355957,43.077857971191406,85.61561584472656,0.283601313829422,0.2727016508579254,1.1051567792892456,2.246246337890625
Wood_Point_15_Standard,219.0594024658203,220.83779907226563,236.34542846679688,174.86000061035156,223.7574462890625,167.40499877929688,27.544851303100586,0.5429999828338623,0.9740289449691772,0.8699527382850647,0.8071677088737488,0.8303277492523193,0.8364108204841614,0.8371747732162476,21,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,12.017780303955078,32.880332946777344,40.97865676879883,66.06138610839844,2.037897825241089,2.794332265853882,1.9974592924118042,2.2180936336517334
Random1000_Point_15_Standard,78.2148208618164,69.67618560791016,112.7899169921875,65.9729995727539,84.23040771484375,49.63800048828125,61.418479919433594,0.5350000262260437,0.43750882148742676,0.6871726512908936,0.6538225412368774,0.6194372177124023,0.6195214986801147,0.6195214986801147,13,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3.0919992923736572,6.3115973472595215,43.077857971191406,85.61561584472656,0.28870120644569397,0.28070151805877686,1.1051567792892456,2.246246337890625
